,accX,accY,accZ,gyroX,gyroY,gyroZ
19455,-0.804565,0.009216,0.303589,-120.5062,-20.347595,-203.605652
19456,-0.771057,-0.010986,0.2854,-120.0256,-18.013,-203.483582
19457,-0.754028,-0.015259,0.274841,-119.4076,-15.7547,-202.964783
19458,-0.740723,-0.020386,0.270081,-118.6676,-13.519287,-202.140808
19459,-0.72821,-0.026245,0.25647,-117.1035,-9.460449,-200.157166
19460,-0.708557,-0.037781,0.23822,-116.6229,-7.56073,-199.081421
19461,-0.702942,-0.036499,0.237732,-116.2643,-5.554199,-198.059082
19462,-0.700073,-0.039246,0.234009,-116.8212,-2.693176,-197.525024
19463,-0.700562,-0.051453,0.214783,-118.309,0.411987,-197.380066
19464,-0.689514,-0.046448,0.213623,-116.0888,2.304077,-197.814941
19465,-0.679993,-0.048157,0.203247,-114.9749,7.728577,-200.241089
19466,-0.658081,-0.052124,0.205811,-114.1357,10.559082,-201.316833
19467,-0.64563,-0.058594,0.209595,-112.6861,12.878418,-202.011108
19468,-0.63324,-0.070862,0.212708,-111.3815,15.007019,-202.011108
19469,-0.620728,-0.085632,0.212341,-109.8098,16.479492,-201.095581
19470,-0.612244,-0.100586,0.213867,-106.5521,18.409729,-197.570801
19471,-0.601624,-0.109802,0.213196,-104.5608,19.309998,-195.579529
19472,-0.57843,-0.126221,0.205627,-102.1194,20.095825,-193.916321
19473,-0.568604,-0.139771,0.204041,-99.42627,21.141052,-192.28363
19474,-0.563538,-0.152466,0.194763,-96.67205,22.30072,-190.544128
19475,-0.563965,-0.188477,0.182739,-88.23394,27.526855,-184.143066
19476,-0.574402,-0.197083,0.181763,-83.00781,33.058167,-180.290222
19477,-0.579834,-0.20929,0.186829,-81.02417,36.270142,-178.771973
19478,-0.581848,-0.231873,0.187378,-74.93591,41.755676,-175.315857
19479,-0.577209,-0.233826,0.187439,-72.7005,44.113159,-173.721313
19480,-0.574097,-0.230347,0.187073,-70.86181,46.24939,-171.981812
19481,-0.571289,-0.228394,0.188721,-68.2373,47.904968,-169.921875
19482,-0.576477,-0.235413,0.187988,-65.1474,48.919678,-168.037415
19483,-0.574402,-0.240906,0.190857,-61.93542,50.071716,-165.397644
19484,-0.571899,-0.238037,0.194641,-60.21881,50.216675,-163.856506
19485,-0.573853,-0.242493,0.186157,-58.97522,50.254822,-162.246704
19486,-0.574707,-0.238586,0.192078,-56.38885,49.484253,-160.720825
19487,-0.576782,-0.239075,0.193848,-54.78668,48.866272,-159.309387
19488,-0.573364,-0.23584,0.200317,-49.84283,46.516418,-156.578064
19489,-0.562927,-0.190369,0.243958,-47.25647,45.120239,-154.556274
19490,-0.50708,-0.186218,0.247009,-46.0205,44.715881,-151.260376
19491,-0.501526,-0.212585,0.245544,-42.94586,44.258118,-148.460388
19492,-0.510254,-0.204529,0.262146,-34.9121,41.160583,-142.288208
19493,-0.455017,-0.23114,0.255676,-30.23529,39.070129,-137.283325
19494,-0.455688,-0.225769,0.230957,-26.87835,36.437988,-132.43103
19495,-0.463196,-0.237427,0.204834,-24.72686,32.608032,-127.388
19496,-0.481384,-0.258057,0.180298,-23.29254,27.885437,-122.383118
19497,-0.508789,-0.271912,0.158752,-22.48382,22.743225,-117.851257
19498,-0.538208,-0.277588,0.138916,-23.73504,11.306763,-111.076355
19499,-0.298828,-0.699585,0.447266,-18.36395,-62.942505,-27.374268
19500,-0.468079,-0.934387,0.496582,-1.739502,-88.08136,-24.337769
19501,-0.351868,-0.627747,0.457825,-28.63311,-25.32196,-28.030396
19502,-0.314819,-0.851563,0.734436,-7.705688,-6.134033,-9.849548
19503,-0.222961,-0.628418,0.667053,-9.849548,28.091431,-8.071899
19504,-0.113647,-0.892273,0.678833,5.905151,3.211975,-7.881165
19505,-0.457153,-0.738281,0.364746,-61.17248,-19.920349,-20.301819
19506,-0.243469,-0.210449,1.130371,-137.7258,-9.529114,-28.533936
19507,-0.345642,0.043396,0.697205,7.339478,3.02124,26.733398
19508,-0.380127,-0.165955,1.240234,-11.69586,10.559082,15.518188
19509,-0.173645,0.098022,0.656311,-26.96991,-5.317688,-9.269714
19510,-0.474182,0.169006,1.147217,10.505676,-13.839722,26.023865
19511,-0.460999,0.080505,0.710205,18.592834,-15.846252,15.892029
19512,-0.415344,0.106628,1.096863,4.600525,31.021118,-10.673523
19513,-0.555725,0.177917,0.881653,-26.96991,-31.082153,-6.568909
19514,-0.268982,0.141602,0.870544,-5.554199,-3.692627,9.422302
19515,-0.281189,0.144836,0.875,-4.089355,-4.310608,10.559082
19516,-0.291687,0.142883,0.887451,-3.250122,-5.027771,11.978149
19517,-0.299866,0.134399,0.908569,-3.517151,-6.500244,15.075684
19518,-0.323547,0.131165,0.946045,-4.074097,-6.965637,16.571045
19519,-0.335205,0.127136,0.966675,-4.806519,-6.790161,18.028259
19520,-0.347046,0.123352,0.987671,-4.898071,-6.019592,18.936157
19521,-0.360962,0.128418,0.99762,-4.333496,-4.600525,19.294739
19522,-0.365295,0.128174,0.998901,-3.044128,-2.914429,19.180298
19523,-0.372375,0.127441,1.000488,-1.25885,-1.045227,18.943787
19524,-0.387207,0.141296,1.008789,1.533508,3.662109,18.783569
19525,-0.406311,0.158142,1.034668,2.708435,6.149292,19.302368
19526,-0.413879,0.16333,1.06189,4.951477,7.537842,19.78302
19527,-0.414856,0.153748,1.07135,7.476807,8.232117,20.019531
19528,-0.417419,0.155273,1.088379,11.482239,8.94928,20.66803
19529,-0.409851,0.152588,1.092896,13.198853,7.93457,20.492554
19530,-0.414734,0.150085,1.106262,14.160156,6.080627,20.812988
19531,-0.423889,0.151001,1.117981,14.892578,3.921509,21.232605
19532,-0.435425,0.153198,1.139954,14.839172,1.991272,21.67511
19533,-0.439636,0.15564,1.152466,15.136719,-1.403809,21.392822
19534,-0.415466,0.143616,1.200806,14.49585,-3.425598,20.858765
19535,-0.385254,0.128174,1.239197,12.657166,-6.05011,20.03479
19536,-0.34906,0.11084,1.293396,9.666443,-9.399414,18.623352
19537,-0.32074,0.097534,1.341919,6.233215,-13.549805,16.296387
19538,-0.318604,0.104187,1.393066,1.968384,-17.486572,12.756348
19539,-0.33374,0.118042,1.440308,-2.990723,-23.643494,8.628845
19540,-0.362915,0.166748,1.401611,-7.789612,-31.494141,4.486084
19541,-0.553467,0.268494,1.369751,-13.84735,-45.852661,-4.585266
19542,-0.672058,0.335205,1.330933,-16.15142,-55.923462,-4.707336
19543,-0.776611,0.382446,1.228394,-16.94488,-66.009521,-3.479004
19544,-0.862854,0.448853,1.15509,-15.76995,-91.72821,-6.263733
19545,-0.956787,0.472839,1.080994,-15.05279,-99.220276,-2.738953
19546,-1.127197,0.528748,1.02771,-11.45935,-94.741821,0.350952
19547,-1.19281,0.50061,1.039246,-9.140015,-84.938049,0.816345
19548,-1.208252,0.459961,0.987061,-5.912781,-75.843811,-1.548767
19549,-1.220337,0.455627,0.988708,-9.552002,-64.208984,-2.029419
19550,-1.209595,0.448364,1.002502,-16.67022,-33.027649,1.00708
19551,-1.087463,0.430969,0.915039,-17.86041,-16.120911,3.730774
19552,-1.015991,0.417053,0.885315,-19.3634,0.801086,7.141113
19553,-0.938416,0.410034,0.870605,-20.46966,16.059875,10.871887
19554,-0.856934,0.389954,0.85321,-21.01135,29.36554,14.823914
19555,-0.775024,0.38208,0.834717,-21.05712,41.755676,18.592834
19556,-0.698547,0.373047,0.822937,-20.88928,51.322937,21.965027
19557,-0.622314,0.360779,0.805969,-18.79119,62.728882,26.84021
19558,-0.5354,0.330933,0.817749,-18.4555,66.963196,27.587891
19559,-0.458557,0.321289,0.8125,-17.60864,71.311951,27.099609
19560,-0.356689,0.316467,0.788208,-16.27349,72.570801,26.359558
19561,-0.271973,0.314514,0.781799,-14.77813,69.854736,26.039124
19562,-0.223389,0.316406,0.815186,-9.963989,57.571411,23.895264
19563,-0.181519,0.296814,0.858398,-6.103516,50.048828,20.988464
19564,-0.168945,0.292114,0.860352,-3.326416,43.884277,17.25769
19565,-0.159363,0.283142,0.877441,-1.907349,38.612366,13.122559
19566,-0.154846,0.276978,0.875732,-0.190735,33.149719,8.956909
19567,-0.158875,0.272888,0.857788,2.189636,22.705078,1.747131
19568,-0.197571,0.264282,0.842041,2.960205,18.379211,-1.068115
19569,-0.222961,0.263489,0.818604,3.868103,14.129639,-3.372192
19570,-0.246399,0.263306,0.796326,4.28009,10.688782,-5.172729
19571,-0.271362,0.259583,0.779175,4.638672,7.614136,-6.607056
19572,-0.292297,0.260315,0.763184,5.783081,4.676819,-7.736206
19573,-0.352112,0.260071,0.741577,7.125854,-0.343323,-8.300781
19574,-0.376709,0.255676,0.732849,7.331848,-2.6474,-8.407593
19575,-0.393555,0.247925,0.729736,7.171631,-4.707336,-8.285522
19576,-0.406921,0.245789,0.723877,6.68335,-7.965088,-6.904602
19577,-0.430786,0.23468,0.707214,6.263733,-9.559631,-6.278992
19578,-0.433594,0.227112,0.694702,5.859375,-11.291504,-5.897522
19579,-0.42688,0.221863,0.68512,5.020142,-12.809753,-5.683899
19580,-0.425659,0.22937,0.679993,3.486633,-13.633728,-5.859375
19581,-0.421692,0.2229,0.682495,2.02179,-14.228821,-5.54657
19582,-0.415894,0.212036,0.67334,1.144409,-14.526367,-5.157471
19583,-0.385864,0.190369,0.637695,1.121521,-14.373779,-4.844666
19584,-0.369507,0.19165,0.628357,0.63324,-13.320923,-4.524231
19585,-0.360107,0.189514,0.630188,0.007629,-11.520386,-3.898621
19586,-0.355225,0.186768,0.625732,-0.030518,-9.414673,-3.181458
19587,-0.349182,0.179382,0.617737,-0.366211,-7.30896,-2.296448
19588,-0.337891,0.177063,0.618896,-0.411987,-1.579285,-0.160217
19589,-0.296997,0.166443,0.618103,0.297546,1.12915,0.793457
19590,-0.270996,0.181152,0.634705,1.014709,4.226685,2.243042
19591,-0.250122,0.17749,0.659851,1.76239,6.889343,3.799438
19592,-0.234619,0.184875,0.663269,4.615784,12.031555,6.088257
19593,-0.224426,0.18927,0.670593,5.195618,14.350891,6.607056
19594,-0.203369,0.184204,0.692993,6.156921,15.960693,6.67572
19595,-0.18927,0.183655,0.69812,6.92749,17.196655,6.492615
19596,-0.174927,0.182312,0.716003,7.751465,18.333435,5.767822
19597,-0.163086,0.181885,0.731018,8.94928,18.547058,4.966736
19598,-0.15448,0.189087,0.745117,10.08606,18.310547,3.944397
19599,-0.151855,0.192749,0.766479,10.58197,17.631531,2.784729
19600,-0.142639,0.198059,0.800293,10.726929,14.411926,-0.114441
19601,-0.139282,0.200623,0.823853,9.635925,12.405396,-2.204895
19602,-0.138367,0.205139,0.845093,6.904602,7.255554,-6.355286
19603,-0.143066,0.208496,0.86145,5.561829,4.699707,-8.422852
19604,-0.165405,0.222534,0.878967,4.219055,2.212524,-10.383606
19605,-0.177368,0.23053,0.888306,2.807617,-0.305176,-12.298584
19606,-0.197937,0.233765,0.894531,1.564026,-2.52533,-13.908386
19607,-0.225525,0.241028,0.899231,0.350952,-4.203796,-15.144348
19608,-0.251892,0.249939,0.908325,-0.846863,-5.485535,-16.212463
19609,-0.314087,0.273499,0.945984,-4.264832,-8.071899,-19.737244
19610,-0.355835,0.282043,0.962158,-5.104065,-9.963989,-21.79718
19611,-0.384949,0.283691,0.963257,-4.974365,-11.001587,-22.361755
19612,-0.417114,0.284424,0.969604,-4.981995,-11.711121,-22.674561
19613,-0.450684,0.282043,0.980103,-4.722595,-12.107849,-22.766113
19614,-0.483459,0.279419,0.990356,-4.135132,-11.688232,-22.567749
19615,-0.511414,0.275269,1.001221,-3.616333,-10.635376,-22.224426
19616,-0.539246,0.274231,1.014526,-3.105164,-8.605957,-21.705627
19617,-0.582275,0.277466,1.041382,-1.922607,-2.471924,-20.309448
19618,-0.601501,0.27417,1.057922,-1.502991,1.686096,-19.53125
19619,-0.617065,0.267944,1.071838,-1.091003,6.103516,-18.745422
19620,-0.625671,0.275269,1.071533,-1.113892,10.803223,-18.051147
19621,-0.634094,0.266113,1.079956,-3.40271,15.083313,-16.990662
19622,-0.627197,0.234802,1.1203,-7.93457,22.697449,-17.204285
19623,-0.608521,0.219299,1.126526,-9.658813,26.809692,-17.547607
19624,-0.533997,0.246399,1.132202,-10.3302,30.342102,-16.937256
19625,-0.490845,0.269592,1.12915,-9.773254,31.990051,-14.755249
19626,-0.457031,0.279175,1.152222,-9.025574,32.287598,-11.505127
19627,-0.430664,0.278564,1.173157,-7.781982,27.679443,-5.699158
19628,-0.394592,0.263855,1.221924,-7.095337,23.475647,-4.547119
19629,-0.372559,0.251709,1.217896,-6.896973,19.035339,-4.341125
19630,-0.360779,0.247131,1.221436,-7.255554,13.435364,-4.394531
19631,-0.367798,0.236694,1.228882,-6.614685,-1.289368,-6.904602
19632,-0.393738,0.223206,1.248474,-5.950928,-8.773804,-10.101318
19633,-0.492981,0.199768,1.241638,-5.279541,-15.678406,-14.526367
19634,-0.555542,0.188232,1.209351,-4.798889,-21.812439,-19.943237
19635,-0.622742,0.180054,1.180359,-4.821777,-26.908875,-25.611877
19636,-0.688049,0.168152,1.149414,-6.217957,-33.851624,-36.331177
19637,-0.784607,0.151123,1.092041,-7.514954,-34.65271,-40.855408
19638,-0.812317,0.139709,1.058472,-8.796692,-33.851624,-44.47937
19639,-0.814941,0.13678,1.005859,-9.986877,-31.852722,-46.554565
19640,-0.823364,0.119507,0.962219,-10.40649,-29.312134,-46.363831
19641,-0.821411,0.107117,0.958313,-13.29803,-23.918152,-44.021606
19642,-0.811401,0.077515,0.921387,-12.68768,-13.282776,-36.407471
19643,-0.769958,0.048706,0.89801,-12.04681,-7.080078,-32.951355
19644,-0.718323,0.024597,0.883789,-12.01629,-1.281738,-28.526306
19645,-0.670898,0.014526,0.877747,-12.63427,3.997803,-23.422241
19646,-0.623169,0.017212,0.898865,-13.58795,9.315491,-18.836975
19647,-0.576965,0.009705,0.912537,-13.60321,12.039185,-15.167236
19648,-0.535156,0.010132,0.90271,-14.46533,14.511108,-10.665894
19649,-0.500305,0.007324,0.914368,-15.3656,14.305115,-9.803772
19650,-0.45459,0.010681,0.927246,-15.67077,12.60376,-9.811401
19651,-0.437378,0.01062,0.928406,-16.54815,10.391235,-10.635376
19652,-0.424622,0.017029,0.938843,-17.2348,7.911682,-12.336731
19653,-0.418152,0.028259,0.930908,-17.16613,0.740051,-17.219543
19654,-0.414368,0.049866,0.920837,-17.00592,-2.845764,-20.118713
19655,-0.417053,0.059509,0.908813,-16.28875,-6.774902,-23.010254
19656,-0.425781,0.074219,0.893677,-15.85388,-10.147095,-25.764465
19657,-0.431335,0.083252,0.889893,-15.74707,-12.924194,-28.076172
19658,-0.437073,0.092957,0.882507,-15.19012,-15.304565,-29.983521
19659,-0.440552,0.117249,0.843323,-14.53399,-17.875671,-31.593323
19660,-0.443726,0.132751,0.829346,-14.24408,-17.936707,-31.646729
19661,-0.439941,0.14563,0.80957,-13.74054,-17.448425,-31.280518
19662,-0.43396,0.158081,0.794189,-13.18359,-14.846802,-29.838562
19663,-0.422241,0.169128,0.764771,-12.89367,-13.336182,-28.915405
19664,-0.421448,0.165161,0.753967,-12.90893,-11.573792,-27.931213
19665,-0.410034,0.165649,0.748108,-13.031,-9.857178,-27.252197
19666,-0.407349,0.164429,0.73938,-12.87078,-8.522034,-26.351929
19667,-0.408997,0.156738,0.733643,-12.75634,-6.362915,-24.31488
19668,-0.460327,0.139526,0.699402,-12.05444,-5.073547,-22.377014
19669,-0.476074,0.123474,0.636902,-8.651733,-4.28009,-18.676758
19670,-0.463379,0.141296,0.608032,-3.952026,-2.120972,-13.656616
19671,-0.439758,0.153564,0.629456,-1.243591,0.297546,-10.017395
19672,-0.411194,0.166016,0.632935,1.800537,1.228333,-7.781982
19673,-0.402222,0.198364,0.636108,3.967285,3.433228,-6.156921
19674,-0.403076,0.207703,0.672852,3.372192,6.118774,-4.78363
19675,-0.412109,0.197205,0.68811,1.655579,11.230469,-2.723694
19676,-0.395203,0.166687,0.707642,-1.495361,14.961243,-2.090454
19677,-0.36499,0.157288,0.718384,-3.921509,18.241882,-2.052307
19678,-0.322144,0.1604,0.70752,-5.683899,20.103455,-2.723694
19679,-0.286621,0.181091,0.714966,-7.270813,22.239685,-3.608704
19680,-0.263367,0.202393,0.733765,-7.835388,23.4375,-4.516602
19681,-0.255371,0.219177,0.727234,-7.17926,23.605347,-5.0354
19682,-0.256775,0.209045,0.73175,-8.079529,24.887085,-4.165649
19683,-0.261108,0.191589,0.773193,-8.872986,24.971008,-3.540039
19684,-0.250732,0.189331,0.78125,-10.63537,24.169922,-3.250122
19685,-0.234558,0.196716,0.796143,-12.74871,23.864746,-3.318787
19686,-0.212158,0.20752,0.806396,-14.38903,22.422791,-3.700256
19687,-0.191467,0.213867,0.815186,-16.66259,18.135071,-4.852295
19688,-0.16272,0.218567,0.8396,-17.50183,15.258789,-5.386353
19689,-0.228821,0.133057,0.798645,-16.86859,11.535645,-5.340576
19690,-0.197205,0.145325,0.76825,-16.47949,7.553101,-4.615784
19691,-0.175171,0.320862,0.837158,-17.15087,9.262085,-1.731873
19692,-0.227844,0.302185,0.86969,-8.628845,0.450134,7.125854
19693,-0.26416,0.294861,0.792053,-4.043579,-2.449036,9.979248
19694,-0.272522,0.253662,0.832214,-6.500244,-4.646301,11.474609
19695,-0.273926,0.288696,0.857605,-5.447388,-5.187988,12.153625
19696,-0.261963,0.287292,0.837036,-3.768921,-9.346008,12.9776
19697,-0.261169,0.290527,0.853455,-1.38855,-9.292603,13.931274
19698,-0.281006,0.291687,0.854675,2.174377,-11.543274,14.984131
19699,-0.301392,0.291992,0.839355,5.249023,-10.719299,15.739441
19700,-0.318787,0.264099,0.855042,6.736755,-10.414124,15.914917
19701,-0.333374,0.248962,0.849243,10.658264,-10.124207,14.373779
19702,-0.343079,0.217102,0.872742,10.429382,-9.910583,12.710571
19703,-0.353088,0.226501,0.879944,11.283875,-9.750366,10.856628
19704,-0.360962,0.224915,0.878967,11.489868,-10.749817,9.254456
19705,-0.378967,0.225647,0.88208,11.802673,-10.635376,7.873535
19706,-0.397644,0.224731,0.887634,12.268066,-11.070251,7.125854
19707,-0.413391,0.228149,0.875488,13.259888,-10.925293,7.026672
19708,-0.428223,0.2323,0.870178,15.342712,-8.811951,8.682251
19709,-0.463806,0.268005,0.878418,17.456055,-7.118225,10.4599
19710,-0.48053,0.269958,0.878052,19.477844,-5.371094,12.641907
19711,-0.502502,0.285522,0.889709,21.690369,-2.944946,15.426636
19712,-0.521179,0.292664,0.901001,23.956299,-0.556946,18.203735
19713,-0.542236,0.262817,0.896667,27.778625,3.646851,23.18573
19714,-0.512878,0.301758,0.94635,27.59552,6.652832,25.001526
19715,-0.504578,0.308044,0.979431,28.366089,7.675171,27.496338
19716,-0.49353,0.305359,0.987183,31.608582,7.453918,29.663086
19717,-0.463684,0.270264,0.994263,34.362793,6.095886,31.204224
19718,-0.419678,0.235474,1.028992,36.003113,0.152588,33.348083
19719,-0.316772,0.269653,1.110291,36.399841,-5.943298,34.072876
19720,-0.314941,0.326233,1.150269,37.139893,-13.328552,34.606934
19721,-0.332397,0.331238,1.200256,39.482117,-22.514343,33.378601
19722,-0.356689,0.290283,1.2099,43.060303,-32.485962,30.006409
19723,-0.396179,0.286926,1.212341,44.471741,-50.582886,21.720886
19724,-0.51886,0.336365,1.218445,44.898987,-60.10437,17.425537
19725,-0.604675,0.345032,1.246094,44.685364,-69.18335,13.679504
19726,-0.717041,0.353455,1.266113,44.578552,-77.735901,10.520935
19727,-0.826294,0.346436,1.270691,44.799805,-90.515137,1.815796
19728,-0.946228,0.347229,1.185608,45.715332,-99.006653,-3.608704
19729,-1.186523,0.353394,1.0849,47.088623,-107.673645,-6.30188
19730,-1.194275,0.288696,1.071716,49.89624,-111.320496,-3.715515
19731,-1.307068,0.249329,1.052734,48.721313,-107.10907,1.625061
19732,-1.359863,0.236633,0.994751,47.683716,-98.266602,7.759094
19733,-1.359314,0.231323,0.963318,44.563293,-86.143494,14.945984
19734,-1.261047,0.241211,0.935486,40.122986,-63.812256,32.112122
19735,-1.181091,0.240906,0.928894,38.574219,-52.398682,40.992737
19736,-1.078308,0.208496,0.945862,35.118103,-42.251587,48.973083
19737,-0.962463,0.214417,0.946228,32.600403,-33.26416,54.916382
19738,-0.848633,0.235779,0.917419,31.730652,-25.489807,59.036255
19739,-0.756958,0.247253,0.887451,32.608032,-18.615723,61.912537
19740,-0.695984,0.261414,0.848816,35.240173,-12.825012,64.079285
19741,-0.657166,0.27655,0.80896,41.069031,-3.303528,67.481995
19742,-0.62677,0.255554,0.782104,43.159485,0.778198,68.557739
19743,-0.504761,0.278931,0.825134,44.181824,12.397766,66.070557
19744,-0.44458,0.297852,0.800293,46.363831,13.069153,64.002991
19745,-0.387817,0.274353,0.772522,48.156738,9.819031,60.325623
19746,-0.33075,0.257202,0.768005,49.621582,4.562378,54.56543
19747,-0.311951,0.311157,0.804077,48.39325,-8.323669,42.243958
19748,-0.332947,0.311401,0.828735,47.012329,-13.778687,37.010193
19749,-0.367004,0.32135,0.798523,46.096802,-18.928528,32.913208
19750,-0.400208,0.315308,0.787659,42.388916,-23.178101,30.166626
19751,-0.467224,0.299133,0.781128,35.827637,-30.906677,28.434753
19752,-0.474426,0.274414,0.77533,31.677246,-34.469604,28.190613
19753,-0.473694,0.254639,0.80249,26.802063,-36.865234,27.755737
19754,-0.458313,0.231934,0.815308,23.010254,-39.634705,26.96991
19755,-0.447327,0.217407,0.823669,19.287109,-41.534424,25.8255
19756,-0.444885,0.197937,0.847473,14.99939,-43.060303,24.406433
19757,-0.454224,0.184814,0.850952,9.552002,-44.525146,22.094727
19758,-0.470215,0.201294,0.829956,7.43866,-44.265747,21.820068
19759,-0.530396,0.200867,0.779297,7.301331,-43.869019,22.216797
19760,-0.560913,0.190735,0.73468,8.262634,-43.59436,23.094177
19761,-0.581299,0.181946,0.72345,8.705139,-42.137146,24.215698
19762,-0.585999,0.179077,0.731079,10.795593,-40.115356,25.619507
19763,-0.582703,0.188721,0.710083,12.664795,-39.375305,25.817871
19764,-0.583069,0.186218,0.707336,14.503479,-37.92572,26.260376
19765,-0.582092,0.176025,0.70752,16.63208,-36.148071,26.687622
19766,-0.571716,0.174927,0.69519,18.333435,-33.447266,26.878357
19767,-0.563049,0.175964,0.710144,19.042969,-29.724121,26.756287
19768,-0.524048,0.173523,0.73175,20.515442,-21.598816,26.863098
19769,-0.502197,0.178101,0.716248,21.591187,-17.13562,26.832581
19770,-0.483154,0.172241,0.703552,23.025513,-12.512207,26.71051
19771,-0.473389,0.172974,0.689636,25.131226,-7.919312,26.824951
19772,-0.465454,0.172546,0.696655,26.901245,-2.807617,27.09198
19773,-0.454407,0.162659,0.7146,27.984619,2.334595,27.359009
19774,-0.432434,0.160278,0.721924,30.029297,10.856628,27.427673
19775,-0.379517,0.150146,0.718262,30.975342,14.045715,26.908875
19776,-0.364014,0.102417,0.701294,32.653809,16.326904,25.810242
19777,-0.178772,0.201233,0.840576,26.786804,26.672363,16.990662
19778,-0.172058,0.165894,1.008362,12.878418,30.426025,7.659912
19779,-0.181946,0.05249,0.883789,20.080566,18.463135,1.976013
19780,-0.243225,0.195862,0.624084,30.792236,13.114929,4.623413
19781,-0.295471,0.186829,0.62085,26.329041,15.449524,5.172729
19782,-0.320007,0.123413,0.753479,21.614075,15.701294,4.203796
19783,-0.317993,0.181824,0.725098,27.313232,14.877319,2.929688
19784,-0.298035,0.18866,0.698486,23.422241,15.403748,-0.587463
19785,-0.308838,0.167175,0.797058,24.879456,15.594482,-2.761841
19786,-0.308655,0.160217,0.750061,24.406433,14.221191,-5.302429
19787,-0.315247,0.167175,0.791016,20.446777,17.616272,-8.171082
19788,-0.325378,0.187317,0.825867,19.699097,20.362854,-12.245178
19789,-0.343811,0.181641,0.79071,18.714905,24.551392,-13.641357
19790,-0.381592,0.1828,0.825195,17.105103,28.137207,-15.190125
19791,-0.387939,0.180786,0.820007,16.960144,31.265259,-17.166138
19792,-0.388428,0.196289,0.825134,15.594482,36.04126,-19.477844
19793,-0.384827,0.179871,0.855652,13.275146,40.82489,-21.903992
19794,-0.37854,0.240662,0.858154,10.528564,49.179077,-28.85437
19795,-0.380676,0.224548,0.859314,10.131836,52.474976,-32.402039
19796,-0.380615,0.216309,0.830261,11.955261,54.237366,-34.919739
19797,-0.380493,0.214111,0.809021,13.397217,55.831909,-36.598206
19798,-0.366943,0.206543,0.83783,13.587952,56.602478,-38.490295
19799,-0.353333,0.208313,0.858276,14.389038,55.892944,-40.100098
19800,-0.34259,0.201111,0.879395,11.909485,51.963806,-42.350769
19801,-0.329773,0.181641,0.951172,10.063171,48.667908,-42.633057
19802,-0.325623,0.171387,0.966553,7.30896,44.212341,-42.663574
19803,-0.327026,0.159058,0.992249,3.746033,40.054321,-42.274475
19804,-0.332092,0.146912,1.008972,0.297546,35.324097,-41.671753
19805,-0.332886,0.136108,1.012024,-2.807617,30.12085,-40.939331
19806,-0.344482,0.119141,1.031982,-8.720398,20.439148,-38.650513
19807,-0.362122,0.11438,1.039612,-11.22283,15.792847,-37.574768
19808,-0.383972,0.10675,1.048279,-14.1983,11.741638,-36.781311
19809,-0.404358,0.103699,1.062256,-17.21191,8.102417,-36.270142
19810,-0.442627,0.110107,1.075684,-22.97973,1.411438,-36.056519
19811,-0.472229,0.108643,1.074585,-25.52032,-1.25885,-36.369324
19812,-0.501343,0.10968,1.073547,-27.55737,-3.486633,-36.880493
19813,-0.528015,0.11377,1.064514,-29.19769,-5.081177,-37.353516
19814,-0.549866,0.102051,1.058533,-30.69305,-5.79071,-38.42926
19815,-0.561157,0.111511,1.05719,-31.48651,-5.622864,-40.245056
19816,-0.572998,0.126099,1.060486,-32.51647,-4.623413,-41.412354
19817,-0.593262,0.135437,1.076111,-34.44671,-0.37384,-42.221069
19818,-0.604309,0.147156,1.095276,-33.72192,1.63269,-41.625977
19819,-0.569641,0.147766,1.118652,-31.40258,2.853394,-40.428162
19820,-0.58136,0.146667,1.124146,-27.2293,1.12915,-39.237976
19821,-0.635498,0.116516,1.138611,-24.78027,-1.144409,-36.29303
19822,-0.647583,0.091919,1.172668,-23.08654,1.037598,-33.805847
19823,-0.655518,0.080811,1.202087,-21.82769,6.378174,-32.836914
19824,-0.66687,0.052979,1.209595,-21.27838,7.026672,-34.294128
19825,-0.727417,0.009705,1.16272,-19.24896,6.217957,-35.255432
19826,-0.73053,-0.028625,1.098816,-12.80212,4.425049,-34.667969
19827,-0.74884,0.049194,1.068604,-11.18469,8.087158,-28.640747
19828,-0.836182,0.150208,1.157288,-7.575989,8.407593,-29.136658
19829,-0.859741,0.174744,1.119812,-3.814697,8.255005,-33.355713
19830,-0.866089,0.120972,1.124329,-2.502441,8.010864,-40.016174
19831,-0.891113,0.081421,1.111572,-2.723694,8.453369,-44.311523
19832,-0.919373,0.05304,1.128052,-7.141113,13.298035,-46.020508
19833,-0.941345,0.046631,1.161255,-14.21356,21.16394,-45.799255
19834,-0.906799,0.056396,1.150635,-22.50671,33.935547,-43.388367
19835,-0.846741,0.0354,1.05957,-25.58898,37.338257,-41.343689
19836,-0.817383,0.032043,1.042419,-28.41949,40.69519,-38.787842
19837,-0.795654,0.036072,1.014771,-31.52465,43.060303,-32.417297
19838,-0.750427,0.041016,0.947632,-32.21893,43.540955,-28.747559
19839,-0.737427,0.033386,0.924377,-32.50122,42.900085,-24.82605
19840,-0.712952,0.021362,0.907593,-33.48541,42.640686,-21.011353
19841,-0.680176,0.018982,0.876526,-33.31756,41.404724,-17.196655
19842,-0.652954,0.000793,0.862915,-33.57696,39.916992,-13.48877
19843,-0.583191,0.02478,0.861572,-34.18731,36.613464,-6.362915
19844,-0.554749,0.031616,0.859436,-33.77533,34.088135,-3.036499
